"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Oil",1962,1.5
"101","Gas",1488,2
"101","Oil",640,1
"101","Gas",999,1
"101","Oil",1296,1.5
"930",NA,0,NA
"101","Oil",4104,2
"101","Oil",3073,2
"601",NA,0,NA
"101","Oil",1840,2
"101","Oil",2622,1.75
"101","Oil",1176,1.5
"132",NA,0,NA
"130",NA,0,NA
"101","Oil",1506,1
"130",NA,0,NA
"601",NA,0,NA
"101","Oil",1682,1.5
"101","Oil",1776,1.75
"101","Oil",2578,2
"601",NA,0,NA
"132",NA,0,NA
"101","Coal or Wood",988,1.5
"101","Electric",960,1
"101","Oil",1615,1
"010","Oil",2733,2
"101","Oil",2328,1.75
"101","Oil",1132,1
"910",NA,0,NA
"101","Oil",1729,1.75
"101","Oil",1692,1.5
"101","Oil",1340,1
"101","Oil",1856,1
"101","Oil",1168,1
"101","Oil",2132,1
"101","Oil",1484,1
"101","Oil",1664,2
"130",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"930",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"106",NA,0,NA
"101","Oil",2317,1.75
"101","Oil",1176,1
"101","Oil",1248,1
"101","Oil",1305,1
"101","Oil",2520,2
"101","Oil",2080,2
"101","Oil",2447,2
"101","Oil",1132,1
"101","Oil",1994,1.5
"101","Oil",1536,2
"132",NA,0,NA
"101","Oil",1512,1.75
"010","Oil",1344,1
"010","Oil",2080,1.5
"601",NA,0,NA
"910",NA,0,NA
"101","Oil",3007,1.5
"910",NA,0,NA
"101","Oil",1594,1
"101","Oil",3076,2
"132",NA,0,NA
"130",NA,0,NA
"130",NA,0,NA
"910",NA,0,NA
"101","Oil",1560,1.75
"101","Oil",2384,2
"601",NA,0,NA
"130",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"101","Oil",3173,1.75
"910",NA,0,NA
"101","Gas",1440,1
"101","Oil",2116,1.5
"130",NA,0,NA
"101","Oil",2552,2
"130",NA,0,NA
"130",NA,0,NA
"130",NA,0,NA
"101","Oil",1512,1.5
"101","Oil",2336,2
"101","Gas",2395,2
"131",NA,0,NA
"101","Oil",1688,1.5
"010","Oil",1184,1.75
"950",NA,0,NA
"950",NA,0,NA
"101","Oil",1815,1
"101","Electric",3198,1
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Coal or Wood",576,1
"101","Electric",2199,2
"101","Oil",720,1
"101","Oil",1469,1.5
"101","Coal or Wood",660,1.5
"132",NA,0,NA
"101","Oil",1344,1
"101","Oil",1512,1.5
"101","Electric",1413,1
"132",NA,0,NA
"101","Gas",4040,2
"101","Oil",1440,1.5
"101","Oil",1800,2
"130",NA,0,NA
"101","Oil",2284,2
"010","Oil",1976,2
"101","Electric",1456,1.75
"132",NA,0,NA
"101","Gas",1908,2
"801",NA,0,NA
"010","Gas",5169,2
"132",NA,0,NA
"391",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"932",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"932",NA,0,NA
"903",NA,0,NA
"911",NA,0,NA
"910",NA,0,NA
"910",NA,0,NA
"101","Oil",1444,1.5
"101","Oil",1400,1
"101","Oil",1729,1.5
"101","Oil",1872,2
"101","Oil",1976,2
"101","Oil",1750,2
"130",NA,0,NA
"910",NA,0,NA
"936",NA,0,NA
"101","Coal or Wood",2870,2
"910",NA,0,NA
"717",NA,0,NA
"010","Oil",2108,1
"132",NA,0,NA
"910",NA,0,NA
"101","Oil",1965,2
"130",NA,0,NA
"106",NA,0,NA
"911",NA,0,NA
"101","Electric",1764,1.75
"101","Oil",1260,1
"101","Oil",1608,1.5
"010","Oil",1730,1
"101","Gas",1568,2
"101","Oil",1260,1
"101","Oil",1500,1
"101","Oil",2190,1.5
"951",NA,0,NA
"101","Oil",1400,1
"101","Oil",2408,1
"132",NA,0,NA
"101","Oil",1258,1.75
"101","Oil",2345,1.75
"104","Oil",1952,1
"101","Oil",1476,1.5
"130",NA,0,NA
"010","Oil",4849,2
"910",NA,0,NA
"717",NA,0,NA
"601",NA,0,NA
"101","Oil",3816,2
"801",NA,0,NA
"130",NA,0,NA
"132",NA,0,NA
"101","Electric",2064,2
"060",NA,0,NA
"906",NA,0,NA
"959","Oil",1680,2
"101","Oil",1196,1
"101","Oil",1452,1.75
"101","Oil",1858,1.5
"010","Oil",1370,1.5
"101","Electric",2870,2
"109","Oil",1800,1.5
"101","Oil",1816,1.75
"130",NA,0,NA
"101","Oil",2429,1.5
"130",NA,0,NA
"130",NA,0,NA
"101","Oil",2153,1.75
"951",NA,0,NA
"101","Oil",2530,2
"130",NA,0,NA
"101","Gas",1938,2
"101","Oil",2388,2
"101","Oil",1530,1
"101","Electric",1094,1
"101","Oil",1956,1.75
"951",NA,0,NA
"101","Oil",1248,1
"101","Oil",1605,1.5
"130",NA,0,NA
"101","Oil",1872,2
"101","Oil",2097,2
"101","Oil",2049,1.75
"906",NA,0,NA
"101","Oil",1470,2
"101","Oil",1800,2
"101","Oil",1936,1.75
"101","Oil",1418,1
"958","Oil",672,1
"905","None",0,1
"101","Gas",1056,1
"101","Oil",1607,1.75
"101","Oil",2162,1
"951",NA,0,NA
"958","Coal or Wood",720,1
"101","Oil",1056,1
"101","Oil",3634,1.5
"101","Electric",1216,1
"101","Oil",2468,1.5
"101","Oil",1150,1
"101","Oil",1408,2
"101","Oil",2499,2
"132",NA,0,NA
"101","Oil",2120,2
"101","Oil",1523,1.5
"101","Oil",4032,2
"010","Coal or Wood",600,1
"910",NA,0,NA
"101","Oil",1430,1.5
"101","Gas",750,1.5
"800",NA,0,NA
"101","Oil",1432,2
"101","Oil",2424,1.5
"132",NA,0,NA
"101","Oil",1960,1.75
"101","Oil",2023,2
"101","Coal or Wood",1163,1.5
"951",NA,0,NA
"101","Electric",1601,1.75
"101","Oil",2472,2
"601",NA,0,NA
"953",NA,0,NA
"101","Gas",1884,1.75
"101","Oil",2464,2
"910",NA,0,NA
"101","Oil",4460,2.5
"101","Oil",1926,1.5
"101","Oil",1263,1.5
"714",NA,0,NA
"101","Oil",3190,2.5
"101","Oil",1462,1.5
"101","Oil",2941,2
"101","Oil",1277,1
"131",NA,0,NA
"010","Oil",3720,2.5
"101","Electric",1783,1.5
"101","Oil",1809,1.75
"130",NA,0,NA
"106",NA,0,NA
"101","Oil",2880,2
"101","Oil",1176,1.75
"951",NA,0,NA
"101","Oil",462,1
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"936",NA,0,NA
"132",NA,0,NA
"101","Oil",735,1
"101","Oil",1512,1.75
"010","Oil",1448,1.5
"601",NA,0,NA
"951",NA,0,NA
"101","Oil",1420,1
"101","Oil",1470,2
"101","Oil",4660,2
"101","Oil",1793,2
"101","Oil",2052,2
"101","Oil",2412,2
"010","Oil",3279,2
"101","Oil",2010,2
"130",NA,0,NA
"101","Oil",2500,2
"010","Oil",1492,1.5
"101","Oil",1494,1
"803",NA,0,NA
"132",NA,0,NA
"101","Oil",1154,1.5
"101","Oil",1884,1.5
"101","Oil",1008,1
"101","Electric",1661,1
"101","Oil",1326,1.5
"103","Oil",960,1
"714",NA,0,NA
"714",NA,0,NA
"010","Oil",2058,1.5
"101","Oil",1504,2
"101","Oil",2342,1.75
"101","Oil",1719,1
"101","Oil",2086,1.75
"101","Oil",1148,1
"101","Oil",2124,1.5
"101","Oil",1287,1
"131",NA,0,NA
"101","Oil",2107,1.5
"101","Oil",988,1
"131",NA,0,NA
"101","Oil",2432,2.5
"101","Electric",1512,1
"101","Oil",2393,1.75
"010","Oil",3390,2
"101","Oil",2660,2
"101","Oil",1944,1.5
"101","Gas",1874,1.5
"101","Oil",1832,2
"101","Oil",1512,1.75
"101","Oil",1188,1
"101","Oil",2170,1.75
"101","Oil",3172,2
"101","Oil",1071,1
"101","Oil",1380,1
"101","Oil",1110,1
"101","Gas",2120,2
"101","Oil",1040,1
"101","Oil",966,1
"101","Oil",1014,1
"801",NA,0,NA
"101","Oil",1008,1
"101","Gas",1172,1
"101","Gas",1140,1
"101","Oil",1660,1.5
"101","Oil",1441,1.5
"106",NA,0,NA
"601",NA,0,NA
"131",NA,0,NA
"101","Oil",1196,1
"101","Oil",1897,1.5
"101","Oil",2018,1.75
"101","Oil",1050,1
"101","Oil",1288,1
"131",NA,NA,NA
"101","Oil",1694,1.75
"010","Oil",2499,1.75
"101","Gas",2139,1
"131",NA,0,NA
"131",NA,0,NA
"101","Oil",1820,1.75
"106",NA,0,NA
"601",NA,0,NA
"713",NA,0,NA
"130",NA,0,NA
"010","Oil",1908,1
"101","Oil",1346,1
"101","Oil",1901,1
"101","Oil",1467,1.5
"101","Oil",1514,1
"101","Oil",2893,1.5
"101","Coal or Wood",2040,1.5
"101","Oil",2367,2
"010","Oil",4256,2
"101","Oil",1439,1.5
"010","Electric",2483,1
"601",NA,0,NA
"101","Oil",3676,2
"106",NA,0,NA
"101","Oil",1313,1.5
"101","Oil",2704,2.5
"101","Oil",3308,2
"101","Oil",2034,2
"601",NA,0,NA
"101","Oil",1664,2
"101","Oil",3451,2.5
"101","Oil",2987,2
"101","Gas",864,1
"131",NA,0,NA
"101","Oil",2144,1.75
"132",NA,0,NA
"101","Oil",1263,1.5
"130",NA,0,NA
"010","Coal or Wood",2696,2
"101","Oil",2079,1.5
"010","Oil",2872,1.5
"101","Oil",2669,2
"101","Oil",1476,1.5
"800",NA,0,NA
"101","Oil",1678,1
"101","Oil",2058,1.75
"010","Oil",2628,1.5
"101","Electric",1734,1.5
"101","Oil",1238,1.5
"101","Oil",1498,1.75
"101","Oil",1314,1.5
"101","Oil",2508,1.75
"103","Oil",760,1
"101","Oil",2372,2
"101","Gas",1236,1
"130",NA,0,NA
"101","Oil",1764,1.75
"101","Oil",2171,1.5
"101","Oil",2198,1
"101","Oil",1880,1
"101","Oil",3486,2
"101","Oil",1296,1
"132",NA,0,NA
"101","Gas",1929,1
"010","Oil",2616,2.5
"101","Oil",1075,1.5
"101","Gas",2652,1.5
"106",NA,0,NA
"101","Electric",1764,1.5
"101","Oil",2050,1.5
"101","Oil",2670,2
"101","Oil",2200,2
"101","Oil",1608,1.5
"010","Oil",3024,1.75
"800",NA,0,NA
"132",NA,0,NA
"101","Oil",3425,1.5
"101","Oil",1573,1.5
"010","Oil",1390,1.5
"101","Oil",2840,1.75
"950",NA,0,NA
"950",NA,0,NA
"101","Oil",2752,1.5
"803",NA,0,NA
"101","Oil",1144,1
"101","Oil",2092,2
"132",NA,0,NA
"101","Oil",1860,1.5
"130",NA,0,NA
"101","Oil",1596,1.5
"101","Electric",2408,1.75
"130",NA,0,NA
"101","Oil",2016,2
"131",NA,0,NA
"101","Oil",952,1
"101","Oil",1728,2
"101","Oil",1728,2
"930",NA,0,NA
"018","Gas",1770,1
"101","Oil",4049,2
"101","Oil",9654,2
"101","Oil",2154,1.5
"101","Oil",2792,2
"104","Oil",4749,2
"130",NA,0,NA
"101","Oil",1680,1
"903",NA,0,NA
"101","Electric",1056,1
"101","Oil",1974,1.5
"010","Oil",2282,1
"101","Coal or Wood",666,1
"800",NA,0,NA
"101","Oil",1779,1
"101","Gas",1766,2
"101","Oil",3214,2
"010","Oil",3660,2
"101","Oil",1480,2
"130",NA,0,NA
"101","Oil",3760,2
"101","Gas",1544,1.5
"130",NA,0,NA
"101","Oil",3453,2
"131",NA,0,NA
"803",NA,0,NA
"801",NA,0,NA
"800",NA,0,NA
"010","Gas",1902,1.5
"101","Oil",2435,1.5
"801",NA,0,NA
"101","Oil",1873,1.75
"803",NA,0,NA
"803",NA,0,NA
"800",NA,0,NA
"101","Gas",1680,2
"101","Oil",2242,2
"010","Oil",2030,1.5
"101","Oil",2012,2
"132",NA,0,NA
"101","Oil",2876,2
"101","Oil",2191,1.75
"101","Oil",3860,2
"101","Oil",2240,2
"130",NA,0,NA
"132",NA,0,NA
"101","Oil",4004,2
"101","Oil",2957,2
"101","Oil",3637,2
"101","Oil",1428,1.5
"801",NA,0,NA
"101","Gas",1851,2
"132",NA,0,NA
"101","Oil",1936,2
"101","Oil",1484,1
"101","Oil",1104,1.5
"010","Oil",3574,1.5
"131",NA,0,NA
"101","Electric",1800,1.5
"101","Oil",2049,1.5
"130",NA,0,NA
"950",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"131",NA,0,NA
"101","Oil",1268,1
"101","Coal or Wood",610,1
"010","Oil",2386,2
"601",NA,0,NA
"101","Oil",1204,1
"018","Oil",2142,1
"101","Oil",1666,1.75
"101","Oil",2616,1.5
"131",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"801",NA,0,NA
"801",NA,0,NA
"801",NA,0,NA
"801",NA,0,NA
"010","Oil",1520,1.5
"801",NA,0,NA
"601",NA,0,NA
"132",NA,0,NA
"103","Oil",936,1
"106",NA,0,NA
"101","Oil",1432,1
"101","Oil",1408,1
"010","Oil",2893,1.5
"101","Oil",920,1
"010",NA,0,NA
"010","Oil",1538,1
"101","Electric",679,1
"101","Oil",1876,1.75
"101","Oil",1582,1
"132",NA,0,NA
"010",NA,0,NA
"130",NA,0,NA
"101","Oil",1937,1.75
"131",NA,0,NA
"101","Oil",2754,1.5
"101","Oil",2384,2
"131",NA,0,NA
"106",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"801",NA,0,NA
"132",NA,0,NA
"130",NA,0,NA
"101","Oil",1456,1.5
"101","Gas",1804,2
"601",NA,0,NA
"101","Oil",1836,1.75
"101","Oil",1611,1.5
"101","Oil",1641,1
"101","Oil",2192,1.75
"132",NA,0,NA
"130",NA,0,NA
"101","Oil",1758,1.5
"101","Gas",2596,2
"130",NA,0,NA
"132",NA,0,NA
"010","Oil",1200,1.5
"101","Oil",2460,1
"101","Electric",1728,1
"800",NA,0,NA
"101","Oil",2750,1.5
"130",NA,0,NA
"101","Oil",1336,1
"911",NA,0,NA
"101","Oil",1358,1
"601",NA,0,NA
"101","Oil",3409,2
"101","Oil",1977,1.75
"106",NA,0,NA
"130",NA,0,NA
"130",NA,0,NA
"911",NA,0,NA
"911",NA,0,NA
"911",NA,NA,NA
"101","Oil",1656,1
"101","Oil",1078,1
"101","Oil",1116,1
"101","Oil",1942,2
"101","Electric",1312,1
"911",NA,0,NA
"911",NA,0,NA
"101","Oil",1798,1
"101","Oil",2325,1
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",1638,1.75
"101","Oil",1136,1
"132",NA,0,NA
"132",NA,0,NA
"101","Electric",1094,1
"101","Electric",1064,1
"101","Oil",1132,1
"130",NA,0,NA
"101","Gas",1762,2
"101","Oil",1232,1
"130",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",988,1
"101","Oil",1056,1.5
"101","Oil",1643,1.75
"101","Oil",2428,2
"101","Oil",1536,2
"101","Gas",1547,1.75
"101","Oil",1428,1.75
"101","Oil",1736,1
"101","Oil",1040,1
"131",NA,0,NA
"132",NA,0,NA
"903",NA,0,NA
"930",NA,0,NA
"131",NA,0,NA
"903",NA,0,NA
"132",NA,0,NA
"131",NA,0,NA
"903",NA,0,NA
"131",NA,0,NA
"131",NA,0,NA
"101","Oil",1530,1.75
"101","Oil",1512,1.75
"101","Oil",744,1
"132",NA,0,NA
"101","Oil",1204,1.5
"101","Oil",1008,1
"101","Oil",960,1
"131",NA,0,NA
"101","Oil",1534,2
"911",NA,0,NA
"101","Oil",1456,1
"101","Oil",1176,1
"101","Oil",1340,1
"132",NA,0,NA
"101","Oil",2032,2
"101","Gas",1450,2
"132",NA,0,NA
"101","Oil",1844,2
"101","Oil",1940,2
"131",NA,0,NA
"131",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",2380,2
"131",NA,0,NA
"132",NA,0,NA
"101","Oil",1128,1
"101","Oil",1676,1.75
"101","Gas",1320,1
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Gas",928,1
"101","Electric",1056,1
"101","Electric",1305,1
"106",NA,0,NA
"101","Oil",1508,1.5
"101","Gas",2008,1.75
"132",NA,0,NA
"106",NA,0,NA
"101","Gas",3145,2
"101","Gas",1066,1
"101","Gas",576,1
"101","Coal or Wood",750,1
"101","Gas",1020,1
"101","Oil",1692,2
"101","Oil",1593,1.75
"101","Oil",784,1
"132",NA,0,NA
"101","Gas",852,1
"101","Oil",1401,2
"101","Oil",1836,1
"130",NA,0,NA
"101","Gas",1460,2
"101","Gas",888,1.5
"132",NA,0,NA
"101","Oil",2809,2
"101","Oil",1632,1.5
"101","Oil",1023,1.5
"101","Oil",1596,2
"132",NA,0,NA
"101","Oil",1152,1
"101","Oil",1120,1
"101","Oil",1344,1
"101","Gas",1271,1
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",2235,1.75
"101","Oil",2584,2
"101","Oil",2242,2
"101","Gas",1224,1.75
"101","Gas",1248,1.5
"101","Oil",1782,1.5
"101","Gas",1388,1.5
"101","Oil",1440,1.5
"101","Oil",2108,2
"101","Electric",896,1
"101","Gas",1572,2
"101","Oil",2336,2
"903",NA,0,NA
"930",NA,0,NA
"903",NA,0,NA
"132",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"101","Gas",1080,1.5
"101","Oil",2576,2
"131",NA,0,NA
"101","Oil",1206,1.5
"101","Electric",992,1
"101","Electric",837,1
"131",NA,0,NA
"903",NA,0,NA
"801",NA,0,NA
"101","Oil",1368,1.5
"101","Oil",936,1
"101","Oil",960,1
"132",NA,0,NA
"101","Oil",1418,2
"101","Oil",936,1
"101","Oil",1470,2
"101","Oil",1590,2
"131",NA,0,NA
"101","Oil",868,1
"101","Oil",1075,1
"101","Oil",1568,1.75
"101","Oil",1744,2
"101","Oil",1740,1.75
"131",NA,0,NA
"131",NA,0,NA
"101","Oil",1200,1
"101","Oil",1836,1.75
"132",NA,0,NA
"101","Electric",1464,2
"101","Electric",1152,1
"101","Oil",1008,1
"101","Oil",1008,1
"101","Oil",1344,1.75
"131",NA,0,NA
"131",NA,0,NA
"101","Gas",1008,1.5
"132",NA,0,NA
"131",NA,0,NA
"131",NA,0,NA
"132",NA,0,NA
"101","Oil",1044,1.75
"131",NA,0,NA
"101","Oil",1244,1
"131",NA,0,NA
"131",NA,0,NA
"101","Oil",924,1
"101","Electric",960,1
"132",NA,0,NA
"930",NA,0,NA
"101","Oil",1145,1
"101","Oil",1776,1.5
"801",NA,0,NA
"131",NA,0,NA
"101","Oil",2688,2
"101","Oil",1310,1.5
"101","Electric",1296,1
"101","Oil",788,1
"101","Oil",1934,1.75
"101","Oil",1786,1.5
"101","Gas",2128,2
"101","Oil",768,1
"101","Oil",906,1.5
"101","Oil",1792,1.75
"101","Gas",1883,2
"101","Oil",736,1
"101","Oil",1864,2
"101","Oil",1080,1
"101","Gas",672,1
"131",NA,0,NA
"101","Gas",1568,1.75
"101","Oil",1655,1.5
"101","Oil",1748,2
"101","Oil",1608,1
"101","Gas",1298,1
"101","Oil",1092,1
"101","Electric",768,1
"101","Oil",1606,1.5
"101","Electric",874,1.5
"101","Oil",1558,1
"101","Oil",2456,1.75
"101","Oil",2328,2
"101","Gas",1386,1
"101","Oil",1252,1
"101","Gas",1144,1
"101","Oil",1440,2
"101","Oil",2146,1.5
"132",NA,0,NA
"130",NA,0,NA
"101","Oil",2464,2
"132",NA,0,NA
"101","Oil",1386,1
"101","Gas",960,1
"101","Oil",960,1
"903",NA,0,NA
"101","Oil",1872,2
"101","Oil",1638,1.75
"101","Oil",1200,1
"101","Oil",1638,1.75
"132",NA,0,NA
"101","Oil",2654,1.5
"101","Oil",1104,1
"101","Oil",1502,1.75
"101","Oil",2194,2
"101","Oil",1516,2
"132",NA,0,NA
"101","Oil",1175,1
"101","Gas",864,1.5
"132",NA,0,NA
"101","Oil",896,1
"101","Oil",3423,1.75
"101","Oil",1536,2
"101","Oil",2472,2
"132",NA,0,NA
"101","Oil",1965,1.5
"101","Oil",1128,1
"101","Oil",885,1
"101","Oil",576,1
"101","Oil",1568,1.75
"101","Oil",2297,1.5
"101","Oil",1678,1
"101","Oil",2596,1.5
"101","Oil",1568,2
"101","Oil",1768,2
"101","Oil",844,1
"101","Oil",800,1
"101","Oil",1699,1
"101","Oil",1014,1.5
"101","Oil",1729,1.75
"101","Gas",2384,2
"903",NA,0,NA
"101","Oil",1728,2
"101","Oil",1664,2
"101","Oil",768,1
"101","Electric",1080,1
"131",NA,0,NA
"101","Oil",1942,2
"101","Oil",864,1
"101","Oil",1384,1
"101","Electric",576,1
"101","Coal or Wood",924,1.5
"101","Oil",2316,2
"101","Oil",1014,1.5
"101","Electric",1104,1
"132",NA,0,NA
"101","Oil",3176,2
"101","Electric",1800,1.5
"903",NA,0,NA
"101","Electric",944,1
"101","Oil",1104,1
"101","Oil",1758,1.5
"101","Oil",1328,1
"101","Electric",960,1
"101","Oil",960,1
"101","Oil",1314,1
"132",NA,0,NA
"101","Electric",912,1
"132",NA,0,NA
"903",NA,0,NA
"132",NA,0,NA
"930",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",1264,1
"131",NA,0,NA
"132",NA,0,NA
"101","Oil",1182,1
"101","Oil",1130,1
"101","Gas",1890,2
"101","Gas",1568,2
"130",NA,0,NA
"132",NA,0,NA
"101","Oil",1500,1.5
"132",NA,0,NA
"101","Gas",1656,1.75
"101","Oil",1360,1
"101","Oil",1300,1
"101","Oil",1592,2
"101","Oil",1872,2
"101","Oil",1092,1
"903",NA,0,NA
"101","Oil",960,1
"101","Electric",1232,1.5
"101","Oil",2178,1.5
"101","Oil",960,1
"101","Oil",1216,1
"132",NA,0,NA
"101","Oil",1036,1
"101","Oil",1152,1
"131",NA,0,NA
"131",NA,0,NA
"801",NA,0,NA
"101","Oil",1344,2
"101","Oil",1440,2
"101","Oil",1813,1.75
"101","Oil",1764,1.75
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",1547,1.75
"101","Oil",1128,1
"101","Oil",914,1
"101","Gas",944,1
"101","Oil",1482,1.5
"132",NA,0,NA
"101","Oil",960,1
"101","Electric",2260,2
"101","Oil",1209,1
"101","Oil",930,1
"101","Oil",960,1
"132",NA,0,NA
"101","Oil",1424,1
"132",NA,0,NA
"101","Oil",1989,1
"101","Oil",1828,1
"101","Electric",1080,1
"132",NA,0,NA
"101","Oil",1120,1
"101","Oil",1028,1
"101","Electric",1092,1
"101","Oil",819,1
"101","Oil",1080,1
"101","Oil",1536,2
"101","Oil",1078,1.5
"132",NA,0,NA
"101","Oil",880,1
"101","Oil",1008,1.5
"101","Gas",1728,2
"101","Oil",1198,1
"101","Oil",960,1
"101","Oil",1666,1.5
"101","Oil",1063,1
"101","Oil",1960,2
"101","Oil",2142,1.5
"101","Electric",1542,2
"801",NA,0,NA
"101","Gas",1896,1
"132",NA,0,NA
"101","Oil",1592,1.75
"101","Electric",1764,2
"101","Gas",3024,1
"101","Gas",768,1
"132",NA,0,NA
"101","Electric",720,1
"101","Oil",1768,2
"101","Oil",1978,1.75
"131",NA,0,NA
"101","Oil",1224,1.5
"101","Oil",1722,1.5
"101","Oil",1597,1.75
"101","Oil",1306,1.5
"101","Electric",1738,1.5
"101","Oil",1128,1
"101","Oil",1372,1.75
"101","Oil",864,1
"101","Oil",1848,2
"101","Oil",1512,1
"101","Oil",1860,1.5
"101","Oil",1400,1
"101","Oil",1404,1.5
"101","Oil",1911,1.5
"101","Oil",1475,1.5
"101","Gas",1125,1
"101","Oil",2484,2
"101","Oil",768,1
"101","Gas",1090,1.5
"101","Oil",1308,1
"101","Gas",1862,1.75
"101","Oil",1499,1.75
"101","Oil",976,1
"101","Oil",1152,1.5
"101","Oil",1458,1
"101","Oil",1150,1.5
"101","Gas",1737,1.5
"101","Oil",2176,1.5
"130",NA,0,NA
"132",NA,0,NA
"101","Gas",1568,1.5
"101","Oil",1004,1
"101","Oil",864,1
"101","Oil",768,1
"101","Oil",960,1
"132",NA,0,NA
"101","None",864,1
"101","Oil",1076,1
"101","Gas",888,1
"132",NA,0,NA
"101","Oil",1200,1
"101","Gas",2004,1.5
"101","Oil",690,1
"132",NA,0,NA
"101","Oil",1872,2
"101","Gas",1195,1
"101","Gas",1385,1.5
"101","Oil",2413,1.5
"101","Oil",3206,1.5
"101","Gas",576,1
"101","Oil",960,2
"101","Oil",768,1
"101","Oil",1146,1
"101","Electric",1088,1.75
"106",NA,0,NA
"101","Gas",1104,1
"132",NA,0,NA
"903",NA,0,NA
"101","Oil",1332,1
"131",NA,0,NA
"903",NA,0,NA
"101","Oil",1912,2
"101","Oil",1482,1.5
"101","Electric",1497,1
"101","Electric",1274,1.5
"132",NA,NA,NA
"101","Electric",1248,1
"101","Gas",1220,1
"101","Gas",1440,2
"101","Oil",1786,2
"101","Oil",1307,1.5
"101","Oil",2346,2
"101","Gas",1893,2
"101","Oil",1317,1
"101","Oil",1040,2
"101","Oil",1232,1
"101","Oil",1428,1.75
"101","Oil",960,1
"101","Oil",2470,1.5
"101","Oil",1008,1.5
"101","Oil",1456,1
"101","Oil",1408,1
"101","Oil",1152,1
"101","Oil",2106,2
"101","Oil",1638,1.75
"101","Oil",2299,1
"132",NA,0,NA
"101","Oil",1596,1.5
"101","Oil",1728,2
"101","Oil",1322,1
"101","Oil",1232,2
"101","Electric",672,1
"101","Oil",1164,1
"101","Electric",624,1
"101","Oil",1512,1.75
"801",NA,0,NA
"101","Oil",1375,1
"101","Oil",1960,1.75
"801",NA,0,NA
"930",NA,0,NA
"930",NA,0,NA
"101","Oil",1465,1.75
"101","Electric",1638,1.75
"101","Electric",960,1
"101","Oil",2972,2
"101","Gas",2832,2
"010","Oil",3337,1.5
"101","Oil",1440,2
"131",NA,0,NA
"101","Oil",640,1
"132",NA,0,NA
"106",NA,0,NA
"101","Oil",1064,1
"101","Electric",1673,1.75
"101","Oil",504,1
"109","Oil",704,1
"101","Oil",2504,2
"106",NA,0,NA
"101","Oil",812,1
"101","Gas",672,1
"101","Gas",3218,2
"101","Electric",1252,1
"101","Oil",1396,1
"101","Electric",2024,2
"101","Gas",2760,2
"101","Oil",1724,1
"101","Coal or Wood",768,1
"101","Oil",2543,1.5
"101","Electric",1720,1
"101","Gas",432,1
"131",NA,0,NA
"101","Oil",2732,1.5
"101","Oil",856,1
"101","None",560,1
"101","Oil",1536,2
"101","Oil",1428,2
"101","Coal or Wood",432,1
"101","Electric",896,1
"101","Oil",1176,1.75
"101","Coal or Wood",706,1
"132",NA,0,NA
"101","Electric",1545,1
"101","Oil",1376,1
"101","Oil",2040,2
"106",NA,0,NA
"132",NA,0,NA
"101","Gas",560,1
"101","Oil",1551,1
"101","Oil",2098,1.75
"101","Gas",1524,1.5
"101","Gas",1772,1
"101","Oil",2339,1
"101","Gas",1183,1
"101","Oil",903,2
"101","Gas",946,1.5
"101","Gas",984,1
"101","None",660,1.5
"101","Oil",822,2
"101","Oil",1419,2
"101","Coal or Wood",580,1
"101","Gas",874,1.75
"132",NA,0,NA
"101","Coal or Wood",575,1.75
"106",NA,0,NA
"101","Oil",908,2
"101","Oil",1704,1.5
"101","Electric",1160,2
"101","Gas",780,1
