"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Gas",2720,2
"101","Gas",1454,2
"915",NA,0,NA
"101","Oil",2452,1.75
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",1430,1
"101","Gas",1212,1.5
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",2130,1.5
"111","Oil",4404,3
"101","Oil",2872,2
"101","Oil",2360,2
"915",NA,0,NA
"915",NA,0,NA
"101","Oil",1053,1
"130",NA,0,NA
"101","Oil",1958,1.5
"101","Oil",1816,1
"101","Oil",2516,2
"915",NA,0,NA
"105","Oil",3772,3
"930",NA,0,NA
"101","Oil",968,1
"101","Oil",1672,1
"915",NA,0,NA
"101","Oil",2459,1.5
"101","Oil",2865,2.5
"010","Oil",1824,1
"101","Gas",2029,1.75
"101","Oil",1498,1
"101","Oil",1784,1.5
"104","Oil",2331,2.5
"101","Electric",2228,2
"101","Gas",2506,2
"104","Oil",3798,2
"104","Gas",2320,2
"101","Gas",2152,2
"101","Oil",3264,2
"101","Gas",1508,1.75
"101","Gas",1163,1
"101","Gas",2080,2
"101","Gas",1842,2
"101","Gas",1584,1.75
"104","Gas",2966,2
"101","Gas",2480,2
"105","Gas",3944,2.5
"101","Oil",2935,1
"101","Oil",3345,2
"101","Oil",950,2
"104","Oil",3224,2.5
"101","Gas",3629,2
"101","Gas",1844,2
"101","Oil",2419,1.5
"101","Gas",1687,1
"101","Oil",1419,1.5
"962",NA,0,NA
"101","Oil",2000,2
"101","Oil",2366,2
"101","Electric",1830,1.5
"101","Gas",3402,2.5
"104","Oil",2115,2.5
"915",NA,0,NA
"101","Electric",1594,1
"101","Gas",2516,1
"101","Gas",2528,2
"101","Gas",4071,2
"101","Oil",3156,2
"101","Electric",1652,2
"101","Propane",2928,2
"101","Gas",1216,1.5
"101","Oil",3405,2
"915",NA,0,NA
"101","Oil",1484,1
"101","Oil",3209,2
"101","Oil",4336,2
"101","Gas",2724,1.5
"101","Gas",2822,2
"930",NA,0,NA
"101","Oil",2508,2
"101","Oil",2148,1.75
"101","Oil",2968,2
"915",NA,0,NA
"930",NA,0,NA
"101","Gas",1878,1.5
"010","Oil",1944,2
"101","Oil",1724,1
"101","Oil",986,1
"101","Oil",2432,2
"101","Gas",2896,2
"101","Oil",1855,1.75
"104","Gas",2556,2.5
"101","Gas",3540,1.75
"901",NA,0,NA
"915",NA,0,NA
"104","Gas",2313,2.5
"975",NA,0,NA
"101","Oil",2044,2
"101","Oil",1690,1
"975",NA,0,NA
"101","Gas",1984,2
"101","Gas",3380,2
"101","Oil",3666,1.75
"132",NA,0,NA
"104","Gas",2209,2
"101","Oil",4425,2
"101","Oil",4516,2.5
"104","Gas",2280,2
"930",NA,0,NA
"101","Gas",1700,1.75
"101","Oil",1612,2
"132",NA,0,NA
"101","Oil",4720,2
"101","Oil",1842,2
"101","Oil",3113,2
"101","Gas",2628,1.75
"101","Gas",2520,2
"101","Oil",1338,1
"101","Oil",1318,1.5
"101","Oil",1593,1.5
"101","Electric",768,1
"101","Gas",1930,2
"101","Gas",3247,2
"101","Oil",1612,1.5
"101","Oil",1575,1.5
"101","Oil",1589,1
"101","Electric",1344,1
"101","Gas",1399,1.75
"101","Oil",1514,1
"101","Electric",1144,1
"101","Oil",1194,1
"101","Oil",1334,1
"101","Gas",3342,2
"101","Oil",2982,2
"101","Oil",2911,2
"111","Gas",4607,2.5
"930",NA,0,NA
"101","Oil",3910,2
"101","Oil",3333,1.5
"101","Oil",1212,1.5
"104","Gas",2096,2
"101","Oil",2448,1.5
"101","Oil",7188,2
"013","Gas",1957,2
"933","Oil",2562,2
"950",NA,0,NA
"101","Oil",3352,1.75
"101","Oil",1935,2
"104","Gas",1836,2
"101","Oil",2964,2
"132",NA,0,NA
"101","Oil",1997,1.5
"111","Gas",4198,2
"961","Gas",3773,2.5
"010","Gas",2649,2.5
"915",NA,0,NA
"950",NA,0,NA
"915",NA,0,NA
"915",NA,0,NA
"101","Oil",1193,1.5
"101","Gas",2512,2
"101","Oil",1125,1
"101","Oil",2434,2
"101","Gas",1119,1
"101","Oil",1318,1
"101","Oil",3197,1.75
"101","Oil",1684,1
"101","Oil",1605,1
"101","Gas",1389,1.75
"101","Oil",2811,2.5
"101","Oil",1512,1.5
"101","Gas",1825,1.5
"101","Oil",816,1
"101","Oil",1144,1
"101","Oil",2004,2
"101","Oil",996,1
"101","Gas",1997,2
"101","Oil",1574,1
"101","Oil",1516,1
"101","Gas",912,1
"101","Gas",912,1
"101","Oil",1715,1.5
"101","Oil",1456,1.75
"101","Gas",2871,1.75
"101","Gas",1512,1
"101","Oil",2902,2
"101","Oil",2271,1.5
"101","Oil",1912,1.75
"423",NA,0,NA
"101","Oil",2372,2
"101","Oil",2570,2
"101","Oil",1056,1
"101","Oil",3737,2
"104","Gas",2708,2
"101","Gas",2474,1.75
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",1834,1.75
"101","Oil",1339,1
"101","Oil",1760,1.75
"101","Oil",1720,2
"104","Gas",1784,1.5
"101","Gas",3196,2
"101","Oil",1980,1
"101","Gas",2146,1.75
"101","Gas",1710,1.75
"101","Gas",2234,1
"101","Oil",2718,1
"106",NA,0,NA
"713",NA,0,NA
"106",NA,0,NA
"101","Oil",1808,1.5
"101","Gas",1476,2
"101","Oil",3766,2
"101","Gas",3482,1
"101","Gas",1344,1.75
"101","Oil",1512,1.5
"101","Oil",3904,2
"101","Oil",2224,2
"915",NA,0,NA
"132",NA,0,NA
"101","Gas",2215,2
"101","Gas",2362,2
"915",NA,0,NA
"101","Oil",1960,1.75
"101","Oil",3114,2
"101","Oil",1460,1
"101","Gas",1972,2
"101","Oil",1809,1
"101","Oil",2188,2
"101","Oil",1058,1.5
"101","Oil",2256,2
"101","Oil",2241,2
"101","Oil",2296,1.5
"101","Oil",2328,2
"101","Gas",2067,1.5
"915",NA,0,NA
"101","Oil",2212,2
"101","Electric",2307,2
"101","Oil",1297,1
"105","Oil",4703,2.5
"104","Gas",2082,2
"101","Gas",2130,2
"101","Gas",2178,2
"101","Oil",2230,2
"101","Oil",2616,2
"132",NA,0,NA
"111","Gas",3618,3
"104","Gas",2000,2
"101","Oil",3141,2
"101","Oil",2936,2
"013","Gas",3124,2
"104","Gas",3096,2
"101","Oil",3353,2
"974",NA,0,NA
"101","Oil",3525,1.5
"101","Oil",2158,1
"930",NA,0,NA
"101","Oil",1393,1
"974",NA,0,NA
"101","Oil",2786,2
"101","Oil",2371,2
"101","Oil",2344,2
"101","Oil",1388,1
"101","Gas",1477,1.75
"101","Oil",1377,1
"101","Electric",1138,1
"101","Oil",1915,2
"101","Oil",2065,2
"101","Oil",2375,2
"101","Oil",2974,1.75
"101","Gas",1205,1
"101","Oil",816,1
"101","Oil",2671,2
"101","Oil",2447,1.75
"132",NA,0,NA
"101","Oil",3079,2
"101","Oil",864,1
"101","Oil",1069,1
"101","Oil",2495,2
"101","Electric",1241,1
"101","Oil",1601,1.5
"101","Gas",1330,1
"101","Oil",1056,1
"101","Oil",1125,1
"101","Gas",3541,1.5
"101","Gas",1380,1
"101","Oil",1627,1
"101","Oil",1554,1.5
"390",NA,0,NA
"930",NA,0,NA
"101","Gas",2260,1.5
"423",NA,0,NA
"101","Oil",1968,1
"101","Gas",1816,2
"109","Gas",1152,1.5
"101","Gas",1032,1
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",1912,2
"101","Oil",2154,1.5
"101","Gas",1648,1
"101","Gas",2860,1.75
"101","Oil",1206,1
"101","Oil",1920,1
"915",NA,0,NA
"441",NA,0,NA
"101","Gas",1167,1
"101","Oil",1050,1
"101","Electric",2030,1.75
"101","Oil",1056,1
"101","Oil",1616,1.5
"101","Oil",950,1
"101","Gas",2780,2
"101","Oil",1393,1
"101","Oil",1960,2
"915",NA,0,NA
"101","Oil",1865,1.5
"101","Oil",1542,1.5
"101","Gas",1702,1
"101","Oil",1208,1
"101","Oil",1008,1
"101","Oil",1464,1.5
"101","Oil",2760,2
"101","Oil",1165,1
"101","Gas",1289,1
"101","Gas",1160,1
"101","Oil",1464,1.5
"101","Oil",1428,1.5
"101","Oil",1008,1
"915",NA,0,NA
"101","Gas",1384,1.75
"101","Oil",1213,1
"101","Oil",1368,1
"101","Oil",1968,1.5
"910",NA,0,NA
"974",NA,NA,NA
"101","Oil",1248,1
"101","Oil",1518,1
"101","Oil",1224,1
"101","Oil",1297,1
"915",NA,0,NA
"101","Oil",1056,1
"101","Oil",3024,2
"101","Oil",1080,1
"101","Oil",2805,2
"101","Oil",1076,1
"101","Oil",1200,1
"101","Oil",1617,1.5
"101","Gas",2344,2
"101","Oil",3248,2
"101","Gas",1682,1.75
"101","Gas",1454,2
"101","Oil",2881,2
"101","Gas",1924,1
"101","Oil",1638,1.75
"101","Gas",1664,2
"915",NA,0,NA
"101","Oil",2852,1.75
"101","Oil",4502,2
"101","Oil",1944,2
"130",NA,0,NA
"101","Oil",1176,1.75
"132",NA,0,NA
"101","Gas",1008,1
"132",NA,0,NA
"101","Oil",1978,1.5
"101","Oil",2508,1.75
"101","Oil",4159,2
"101","Gas",1152,1
"101","Oil",1052,1
"132",NA,0,NA
"101","Oil",2749,2
"101","Oil",1199,1
"101","Oil",1191,1
"101","Oil",2275,2
"101","Oil",3354,2
"013","Oil",1906,1.75
"101","Oil",1236,1
"101","Oil",2172,2
"101","Electric",2040,1.5
"101","Oil",1457,1.5
"101","Oil",1405,1.5
"101","Electric",2011,2
"101","Oil",2404,2
"101","Oil",1236,1
"101","Gas",2425,1
"101","Electric",2014,2
"101","Electric",2011,2
"101","Oil",1568,1
"101","Oil",1358,1
"101","Oil",1302,1
"101","Gas",1056,1
"101","Oil",3367,2
"101","Oil",3522,2
"101","Oil",1772,1
"101","Oil",1276,1
"101","Oil",1394,1
"101","Oil",1036,1
"101","Oil",1008,1
"101","Oil",1324,1
"101","Oil",3706,2
"101","Gas",3176,2
"101","Oil",1200,1
"101","Oil",1212,1
"101","Oil",1536,1
"101","Oil",1048,1
"101","Oil",2011,2
"101","Oil",2388,2
"101","Oil",1236,1
"101","Oil",3130,1.5
"101","Oil",2552,2.5
"101","Oil",2219,1.5
"101","Oil",1471,1
"101","Oil",1192,1
"101","Oil",1530,1
"101","Oil",1886,2
"101","Oil",1348,1
"101","Oil",1112,1
"101","Oil",2275,2
"101","Oil",1790,2
"101","Oil",1045,1
"101","Oil",1056,1
"101","Oil",1012,1
"101","Oil",1036,1
"101","Oil",1251,1
"101","Oil",1104,1
"101","Oil",1873,1
"101","Oil",1189,1
"101","Oil",1056,1
"101","Oil",1440,1
"101","Oil",1104,1
"104","Gas",2519,2
"101","Oil",1138,1
"101","Oil",1078,1.25
"101","Oil",1704,1
"101","Oil",1036,1
"105","Gas",3533,2.5
"101","Oil",1440,2
"101","Oil",1104,1
"101","Oil",1110,1.5
"101","Oil",1176,1
"104","Oil",1960,1.5
"101","Propane",1712,1
"130",NA,0,NA
"101","Gas",897,1.75
"101","Oil",675,1
"101","Gas",1406,1.5
"101","Oil",1878,1.5
"101","Oil",1469,1.5
"101","Gas",1701,1.75
"101","Oil",2080,1
"101","Gas",1152,1
"101","Gas",1505,1.75
"101","Oil",1498,1
"101","Oil",1044,1
"101","Oil",984,1
"101","Oil",1332,1
"101","Gas",1080,1
"101","Gas",1557,1.5
"101","Oil",1288,1
"101","Electric",2000,1
"131",NA,0,NA
"101","Gas",1368,1
"101","Gas",1581,1
"101","Gas",2560,2
"132",NA,0,NA
"101","Oil",1780,1
"101","Oil",2311,1.5
"101","Gas",1080,1
"101","Gas",1080,1
"101","Oil",2185,1.5
"101","Oil",2264,2
"101","Gas",1600,1
"101","Gas",1950,1
"130",NA,0,NA
"101","Oil",2270,1.5
"101","Oil",1577,1
"109","Oil",2125,1.75
"101","Oil",1056,1
"101","Oil",1384,1
"132",NA,0,NA
"952",NA,NA,NA
"132",NA,0,NA
"915",NA,0,NA
"132",NA,0,NA
"915",NA,0,NA
"101","Oil",2102,1
"101","Oil",1182,1
"915",NA,0,NA
"101","Gas",1310,1
"101","Gas",1368,1
"101","Gas",2340,1
"101","Oil",1991,1
"716",NA,0,NA
"101","Oil",1098,1
"101","Oil",1664,2
"101","Oil",1868,2
"101","Gas",916,1
"130",NA,0,NA
"101","Oil",1092,1.5
"915",NA,0,NA
"101","Oil",3367,2
"101","Oil",1470,1.75
"101","Oil",1848,1.5
"101","Gas",930,1
"101","Oil",1865,1.5
"101","Oil",867,1
"101","Oil",3045,2
"101","Oil",2150,1
"101","Oil",1056,1.5
"101","Gas",1344,1
"101","Oil",1317,1
"101","Oil",1416,1.5
"101","Oil",1357,1.5
"909","Oil",1384,1.5
"101","Oil",2192,2
"101","Gas",1056,1
"101","Gas",1488,1
"101","Oil",1024,1
"101","Oil",1066,1
"101","Oil",1408,1
"101","Oil",1056,1
"101","Oil",1472,1
"101","Oil",1632,1
"101","Oil",2182,1.75
"101","Oil",2376,1
"101","Oil",1276,1
"101","Oil",1086,1
"101","Oil",1922,2
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",1248,2
"101","Oil",1287,1
"101","Gas",1536,1
"132",NA,0,NA
"101","Oil",1208,1
"101","Gas",1056,1
"101","Gas",1032,1
"101","Gas",1488,2
"101","Gas",2832,2
"101","Oil",960,1
"132",NA,0,NA
"101","Gas",1176,1
"132",NA,0,NA
"101","Oil",1224,1
"101","Oil",1192,1
"915",NA,0,NA
"101","Oil",4002,1.75
"101","Oil",1036,1
"101","Oil",1974,1.5
"101","Oil",1296,1
"101","Gas",2190,1
"101","Gas",1457,1.75
"101","Oil",1616,1
"101","Oil",1380,1
"101","Oil",1144,1
"101","Oil",1144,1
"101","Gas",1443,1
"101","Oil",928,1
"101","Oil",1741,1.5
"101","Oil",2376,1.75
"101","Gas",1242,1.5
"101","Electric",1152,1
"101","Oil",1560,1
"101","Oil",1056,1
"101","Oil",1056,1
"101","Gas",2315,1.5
"101","Gas",2511,2
"101","Oil",1800,1.5
"101","Oil",1914,1
"101","Oil",1104,1
"101","Oil",1104,1
"101","Oil",3372,1
"101","Oil",3040,2
"101","Oil",1490,1
"101","Oil",1092,1
"101","Electric",1232,1
"101","Gas",1024,1
"101","Oil",1104,1
"132",NA,0,NA
"101","Gas",1962,1.75
"132",NA,0,NA
"013","Oil",1764,1.5
"101","Oil",1300,1.5
"101","Oil",1036,1
"101","Gas",1444,1
"101","Oil",1164,1
"101","Gas",1429,1
"101","Oil",1878,2
"101","Gas",1400,1
"101","Gas",1176,1
"130",NA,0,NA
"101","Electric",1456,1
"101","Oil",2520,2
"101","Gas",1056,1
"101","Oil",1409,1
"101","Gas",1116,1
"101","Oil",988,1
"101","Oil",1272,1.5
"101","Oil",1272,1.5
"101","Electric",1764,1
"101","Oil",1134,1
"101","Oil",1214,1
"101","Gas",1080,1
"101","Oil",988,1
"101","Oil",988,1
"101","Gas",2436,2
"132",NA,0,NA
"101","Oil",1080,1
"101","Gas",1432,1
"101","Oil",1692,1.5
"101","Oil",1339,1
"915",NA,0,NA
"915",NA,0,NA
"101","Oil",1152,1.5
"104","Electric",840,1
"101","Oil",1242,1
"101","Oil",1446,1
"101","Gas",3194,1.75
"915",NA,0,NA
"101","Oil",1288,2
"104","Oil",1612,2
"101","Oil",1991,1
"101","Oil",1682,1
"101","Oil",2576,2
"101","Oil",3196,2
"101","Oil",1680,1
"101","Oil",1416,1.75
"101","Oil",1373,1
"101","Gas",1308,1
"101","Oil",1431,1
"101","Oil",1113,1
"101","Oil",1092,1
"101","Oil",1272,1.5
"101","Oil",1248,1.5
"101","Oil",1668,2
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",1475,1
"101","Oil",1229,1
"101","Oil",2130,2
"101","Oil",1637,1
"101","Oil",1851,2
"101","Propane",2938,1.5
"101","Oil",2517,1
"101","Oil",1608,1.5
"101","Oil",1203,1
"101","Oil",1375,1
"101","Oil",1129,1
"101","Oil",1640,2
"132",NA,0,NA
"101","Oil",1382,1
"101","Oil",1148,1
"101","Oil",2381,1.75
"101","Oil",1976,2
"101","Oil",1056,1
"101","Oil",1284,2
"101","Oil",1274,1.5
"101","Oil",1144,1
"101","Oil",1767,1
"101","Oil",1448,1.5
"101","Oil",1209,1
"101","Oil",2471,2
"101","Oil",1400,1
"101","Oil",1244,1
"101","Oil",1254,1.5
"101","Oil",1026,1
"101","Oil",1104,1
"101","Gas",1641,1
"101","Gas",2046,1.75
"101","Oil",1356,1
"101","Gas",1032,1
"101","Gas",3924,2
"101","Electric",2058,1
"101","Oil",1060,1
"101","Oil",1828,1.75
"101","Gas",1320,1
"101","Gas",1056,1
"101","Gas",1523,1.5
"101","Oil",1554,1.5
"101","Oil",862,1
"101","Oil",925,1
"101","Oil",2651,1.5
"101","Gas",1000,1
"101","Oil",2043,1.5
"101","Oil",1943,1
"101","Oil",912,1
"101","Electric",2589,1.75
"101","Gas",1104,1
"101","Oil",1926,1.5
"101","Oil",1046,1
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",816,1
"132",NA,0,NA
"915",NA,0,NA
"101","Gas",2400,1.5
"101","Gas",1420,1
"101","Gas",768,1
"915",NA,0,NA
"101","Oil",1812,2
"101","Gas",1144,1
"101","Gas",2244,2
"915",NA,0,NA
"101","Oil",1739,1.75
"104","Oil",2314,1
"915",NA,0,NA
"101","Oil",1495,2
"101","Gas",1304,1
"915",NA,0,NA
"101","Electric",1152,1
"101","Oil",2316,2
"101","Gas",1820,1
"101","Gas",1136,1
"101","Gas",1950,1
"101","Oil",2788,2
"101","Oil",1289,1
"101","Oil",1482,1
"915",NA,0,NA
"909","Gas",2899,1
"101","Oil",1172,1
"101","Oil",1392,1
"915",NA,0,NA
"101","Gas",1976,2
"101","Oil",1015,1
"101","Oil",1418,1
"101","Oil",3770,2
"101","Gas",1094,1
"132",NA,0,NA
"101","Electric",1330,1
"101","Gas",1764,1.75
"101","Gas",1449,1
"101","Oil",1901,1.75
"132",NA,0,NA
"930",NA,0,NA
"101","Oil",1416,1
"101","Gas",1215,1.5
"101","Gas",1728,2
"101","Oil",1835,1.5
"101","Oil",2458,1.75
"101","Oil",1092,1
"101","Gas",2032,1
"101","Gas",1498,2
"101","Oil",1420,1
"101","Oil",1481,1.5
"101","Oil",1632,1.75
"101","Gas",1359,1
"101","Gas",1871,2
"101","Oil",768,1
"101","Gas",2440,1.75
"101","Oil",1392,1
"101","Oil",2016,1.5
"101","Gas",1050,1
"101","Gas",1456,1
"101","Oil",1632,1
"101","Oil",1300,1
"132",NA,0,NA
"131",NA,0,NA
"101","Oil",1028,1
"101","Oil",1264,1
"101","Gas",1460,1
"101","Oil",1230,1
"101","Gas",1152,1
"132",NA,0,NA
"101","Oil",988,1
"101","Oil",1162,1
"915",NA,0,NA
"915",NA,0,NA
"132",NA,0,NA
"101","Oil",924,1.5
"101","Gas",3518,2
"101","Gas",1752,1
"101","Oil",988,1
"101","Oil",1488,1.75
"101","Oil",1964,2
"132",NA,0,NA
"101","Oil",1608,1.5
"101","Oil",1176,1.5
"101","Gas",1938,2
"101","Oil",1808,1.75
"101","Oil",1945,1
"601",NA,0,NA
"132",NA,0,NA
"013","Gas",840,1
"101","Gas",1272,1
"101","Gas",1456,1
"101","Oil",1608,1
"101","Oil",1056,1
"930",NA,0,NA
"101","Oil",1464,1.5
"101","Oil",1706,1
"101","Oil",1292,1
"101","Oil",1224,1
"101","Oil",1032,1
"101","Oil",1464,1.75
"101","Oil",1728,1
"101","Gas",3368,2
"101","Oil",2328,2
"101","Oil",1056,1
"101","Oil",874,1
"101","Oil",1296,1.5
"101","Oil",1289,1
"101","Oil",1000,1
"101","Gas",984,1
"101","Oil",1456,1
"101","Oil",1331,1
"101","Oil",1632,1
"101","Oil",1296,1.5
"101","Gas",2047,2
"915",NA,0,NA
"131",NA,0,NA
"101","Electric",1196,1
"101","Oil",1259,1
"101","Oil",1560,1
"101","Oil",1056,1
"101","Oil",1608,1.5
"101","Gas",5071,1.75
"101","Oil",3117,1.75
"101","Oil",1337,1
"101","Gas",1198,1.5
"101","Oil",2057,1.5
"101","Oil",1857,2
"101","Gas",2036,1.5
"132",NA,0,NA
"131",NA,0,NA
"101","Oil",1638,1.5
"101","Oil",1742,1
"442",NA,0,NA
"101","Oil",1495,2
"132",NA,0,NA
"805",NA,0,NA
"101","Oil",1700,2
"101","Oil",2227,2
"101","Oil",1080,1
"441",NA,0,NA
"101","Gas",1890,1.75
"101","Oil",912,1
"132",NA,0,NA
"101","Oil",2891,1.75
"101","Solar Assisted",3256,2
"130",NA,0,NA
"915",NA,0,NA
"101","Oil",1197,1.5
"101","Oil",2025,1.5
"101","Oil",2826,1.5
"101","Oil",2186,2
"101","Oil",1078,1.5
"101","Gas",1939,1.75
"101","Oil",2248,2
"101","Gas",2782,1.5
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",1964,1
"915",NA,0,NA
"915",NA,0,NA
"106",NA,0,NA
"101","Oil",2814,2
"101","Oil",3188,2
"132",NA,0,NA
"101","Gas",2934,2
"915",NA,0,NA
"930",NA,0,NA
"915",NA,0,NA
"101","Oil",2706,2
"101","Oil",3570,2
"101","Oil",3290,2
"101","Gas",2673,NA
"101","Gas",3400,2
"101","Oil",2900,1.75
"101","Oil",2863,2
"101","Oil",3030,1.5
"909","Gas",3494,1
"101","Oil",2108,1
"101","Gas",2897,1.75
"101","Electric",2232,2
"101","Oil",2874,1.75
"101","Gas",2270,2
"101","Gas",2778,1
"915",NA,0,NA
"132",NA,NA,NA
"442",NA,0,NA
"101","Gas",2336,2
"101","Oil",1330,2
"101","Oil",2960,2
"101","Gas",2512,2
"442",NA,NA,NA
"101","Gas",1818,1
"101","Gas",2468,2
"101","Gas",2704,2
"101","Gas",2832,2
"915",NA,NA,NA
"101","Gas",1930,2
"950",NA,0,NA
"130",NA,NA,NA
"101","Gas",2468,2
"101","Gas",2180,1
"101","Gas",3041,1
"101","Gas",2358,2
"101","Gas",2548,2
"130",NA,0,NA
"441",NA,NA,NA
"441",NA,NA,NA
"130",NA,NA,NA
"909","Oil",2384,1
"915",NA,0,NA
"101","Gas",2908,2
"101","Gas",2016,2
"101","Oil",1005,1
"101","Gas",1350,1.75
"101","Gas",1756,1
"101","Gas",1638,2
"101","Oil",1791,1.75
"101","Oil",1425,1
"101","Gas",1155,1
"101","Electric",595,1
"101","Gas",3440,1.5
"109","Gas",4069,1.5
"132",NA,0,NA
"915",NA,0,NA
"915",NA,0,NA
"101","Gas",2712,2
"132",NA,0,NA
"101","Oil",1420,1
"915",NA,0,NA
"101","Gas",1421,1
"101","Oil",2604,1.75
"915",NA,0,NA
"132",NA,0,NA
"101","Gas",1407,1.75
"390",NA,0,NA
"915",NA,0,NA
"109","Gas",894,1
"442",NA,0,NA
"915",NA,0,NA
"101","Oil",1448,1
"101","Gas",1293,1
"101","Gas",1235,1
"101","Gas",1104,1
"101","Oil",1450,1.75
"101","Oil",1646,1.75
"101","Oil",1274,1.5
"101","Oil",1092,1.75
"101","Oil",832,1
"101","Oil",1425,1.5
"101","Oil",1539,1
"101","Gas",1090,1.5
"101","Gas",1050,1
"101","Gas",1872,1
"101","Gas",2208,2.5
"101","Gas",1150,1
"101","Oil",1174,1
"101","Propane",3604,2
"101","Oil",1196,1
"132",NA,0,NA
"132",NA,0,NA
"130",NA,0,NA
"101","Oil",3336,2.5
"101","Oil",1814,1
"101","Oil",915,1.75
"101","Oil",1602,1.5
"101","Oil",1944,1.75
"101","Gas",819,2
"101","Gas",1248,2
"101","Gas",1545,2
"101","Gas",1536,2
"101","Oil",1214,1
"101","Gas",1344,1
"101","Gas",1344,2
"101","Gas",1146,1
"130",NA,NA,NA
"101","Oil",1550,1.5
"101","Gas",2760,2
"101","Gas",1368,1
"101","Gas",1650,2
"104","Gas",1896,2
"101","Oil",1100,1
"101","Oil",2392,1
"101","Gas",1439,1.5
"104","Gas",2612,2.5
"101","Oil",1292,1
"101","Electric",1294,1
"101","Gas",1277,1.5
"101","Gas",2646,2
"101","Oil",1196,1
"101","Oil",1526,1
"101","Electric",1196,1
"101","Oil",1728,2
"101","Electric",1244,1.5
"101","Gas",1274,1
"101","Oil",1153,1
"101","Oil",1472,1.5
"101","Oil",1568,1.5
"101","Gas",1056,1
"104","Gas",1844,2
"104","Gas",1719,1.5
"101","Gas",2202,2
"101","Gas",1276,2
"104","Gas",3684,2.5
"101","Oil",1285,1.5
"930",NA,0,NA
"101","Oil",1728,2
"101","Gas",1698,1.75
"104","Gas",2553,2
"101","Oil",1700,2
"101","Gas",2100,2
"130",NA,0,NA
"105","Gas",3134,2
"101","Oil",2104,2
"392",NA,0,NA
"132",NA,0,NA
"130",NA,0,NA
"915",NA,0,NA
"010","Oil",2733,1.75
"101","Oil",2168,1.5
"101","Oil",1820,1.75
"915",NA,0,NA
"915",NA,0,NA
"101","Oil",1320,1
"101","Electric",1732,2
"101","Oil",1081,1.75
"101","Electric",2004,2
"132",NA,0,NA
"132",NA,0,NA
"101","Oil",1117,1
"101","Oil",1883,1.75
"910",NA,0,NA
"101","Gas",3126,2
"101","Oil",1330,1.75
"101","Electric",1296,1
"101","Oil",1656,1.5
"101","Gas",2043,1
"130",NA,0,NA
"132",NA,0,NA
"101","Oil",4620,2
"101","Oil",2556,2
"104","Oil",2493,1.5
"101","Oil",1712,1.5
"101","Oil",2238,1.75
"101","Electric",1448,1
"101","Oil",2988,2
"101","Gas",3694,2
"132",NA,0,NA
"101","Oil",2798,2
"101","Gas",4554,2
"132",NA,0,NA
"101","Oil",1371,1
"101","Oil",1466,1
"132",NA,0,NA
"101","Electric",1312,1
"101","Gas",2006,1
"101","Oil",4179,1.75
"915",NA,0,NA
"101","Gas",2100,2
"101","Oil",2942,2
"101","Oil",2410,1.5
"101","Oil",2248,2
"101","Gas",2748,1.5
"101","Electric",2325,1.75
"101","Gas",2900,2
"101","Oil",3378,2
"101","Oil",2160,2
"109","Oil",2450,2
"915",NA,0,NA
"101","Gas",2550,1.5
"101","Oil",2704,2
"101","Oil",1068,1
"101","Oil",1144,1
"101","Oil",988,1.5
"130",NA,NA,NA
"101","Oil",1583,1
"101","Oil",2326,1
"101","Gas",3047,1.75
"442",NA,NA,NA
"101","Oil",2666,2
"101","Oil",2262,2
"132",NA,NA,NA
"442",NA,NA,NA
"101","Oil",2464,2
"101","Oil",1316,1
"101","Gas",2979,2
"101","Gas",2720,2
"915",NA,0,NA
"915",NA,NA,NA
"101","Gas",1436,1
"101","Gas",2596,1
"101","Gas",2170,1
"101","Gas",2548,2
"101","Oil",1534,1.5
"101","Oil",1310,1.5
"915",NA,0,NA
"101","Oil",2125,2
"930",NA,NA,NA
"441",NA,NA,NA
"101","Oil",2781,2
"109","Oil",5646,2
"101","Oil",3618,2
"101","Oil",5668,2
"130",NA,0,NA
"101","Oil",4482,2.5
"101","Oil",1269,2
"101","Oil",1824,2
"101","Gas",1394,2
"101","Gas",3646,2
"101","Gas",2622,2
"101","Gas",3208,2
"101","Gas",978,1
"101","Gas",1561,2
"101","Gas",1522,2
"101","Gas",1766,2
"101","Oil",1695,2
"101","Gas",1712,2
"101","Oil",1520,1
"101","Gas",1464,1.5
"101","Oil",1350,1
"101","Oil",1885,1.75
"101","Gas",1076,1
"111","Gas",3880,2
"105","Oil",3570,2
"101","Oil",1200,1
"101","Oil",1274,1
"101","Oil",2382,1
"101","Oil",1553,1
"101","Oil",1598,1
"101","Oil",1808,1.75
"101","Oil",2112,2
"101","Oil",1296,1
"101","Gas",3715,1.5
"915",NA,0,NA
"010","Gas",2766,2.5
"101","Gas",1472,1
"101","Oil",2596,1.75
"915",NA,0,NA
"101","Gas",2656,2
"101","Gas",2566,1
"101","Oil",1008,1.5
"975",NA,0,NA
"101","Gas",1856,1.5
