"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Gas",2251,1
"101","Oil",616,1
"101","Oil",672,1
"101","Oil",755,1
"101","Oil",770,1
"101","Oil",840,1
"101","Oil",874,1
"101","Oil",913,1
"101","Oil",915,1
"101","Oil",1020,1
"101","Oil",1022,1
"101","Oil",1049,1
"101","Oil",1071,1
"101","Oil",1109,1
"101","Oil",1127,1
"101","Oil",1140,1
"101","Oil",1142,1
"101","Oil",1160,1
"101","Oil",1160,1
"101","Oil",1172,1
"101","Oil",1198,1
"101","Oil",1237,1
"101","Oil",1238,1
"101","Oil",1264,1
"101","Oil",1296,1
"101","Oil",1310,1
"101","Oil",1337,1
"101","Oil",1354,1
"101","Oil",1366,1
"101","Oil",1400,1
"101","Oil",1457,1
"101","Gas",1493,1
"101","Oil",1517,1
"101","Oil",1527,1
"101","Electric",1599,1
"101","Oil",1622,1
"101","Oil",1674,1
"101","Oil",1734,1
"101","Oil",1769,1
"101","Gas",1771,1
"101","Oil",1779,1
"101","Oil",1802,1
"101","Oil",1824,1
"101","Gas",1851,1
"101","Oil",1157,1
"101","Oil",1258,1
"101","Oil",1531,1
"101","Oil",1532,1
"101","Oil",1812,1
"101","Gas",1879,1
"101","Oil",2048,1
"101","Oil",2092,1
"101","Oil",2118,1
"101","Oil",2128,1
"101","Oil",2344,1
"101","Gas",2368,1
"101","Oil",2381,1
"101","Gas",2404,1
"101","Gas",2428,1
"101","Oil",2570,1
"101","Propane",2814,1
"101","Gas",3062,1
"101","Gas",3171,1
"101","Gas",3259,1
"101","Oil",3268,1
"101","Oil",3732,1
"101","Gas",672,1
"101","Oil",840,1
"101","Oil",897,1
"101","Oil",960,1
"101","Electric",960,1
"101","Oil",988,1
"101","Oil",1000,1
"101","Oil",1000,1
"101","Oil",1028,1
"101","Oil",1044,1
"101","Oil",1044,1
"101","Electric",1044,1
"101","Electric",1044,1
"101","Electric",1044,1
"101","Electric",1044,1
"101","Electric",1044,1
"101","Electric",1044,1
"101","Gas",1049,1
"101","Oil",1050,1
"101","Oil",1056,1
"101","Oil",1056,1
"101","Gas",1056,1
"101","Gas",1056,1
"101","Electric",1056,1
"101","Oil",1064,1
"101","Electric",1080,1
"101","Electric",1080,1
"101","Oil",1086,1
"101","Electric",1086,1
"101","Oil",1091,1
"101","Oil",1094,1
"101","Gas",1100,1
"101","Gas",1100,1
"101","Gas",1107,1
"101","Oil",1108,1
"101","Oil",1119,1
"101","Oil",1119,1
"101","Electric",1132,1
"101","Electric",1132,1
"101","Electric",1137,1
"101","Oil",1138,1
"101","Oil",1138,1
"101","Gas",1138,1
"101","Electric",1138,1
"101","Electric",1138,1
"101","Electric",1138,1
"101","Oil",1144,1
"101","Oil",1144,1
"101","Oil",1144,1
"101","Gas",1144,1
"101","Electric",1144,1
"101","Electric",1144,1
"101","Electric",1144,1
"101","Oil",1146,1
"101","Oil",1146,1
"101","Gas",1146,1
"101","Electric",1146,1
"101","Electric",1146,1
"101","Oil",1150,1
"101","Oil",1150,1
"101","Oil",1152,1
"101","Oil",1152,1
"101","Oil",1158,1
"101","Oil",1163,1
"101","Oil",1164,1
"101","Oil",1164,1
"101","Oil",1164,1
"101","Oil",1164,1
"101","Electric",1164,1
"101","Oil",1166,1
"101","Oil",1170,1
"101","Oil",1170,1
"101","Oil",1174,1
"101","Electric",1174,1
"101","Oil",1175,1
"101","Oil",1177,1
"101","Oil",1182,1
"101","Gas",1182,1
"101","Electric",1182,1
"101","Oil",1184,1
"101","Oil",1184,1
"101","Electric",1184,1
"101","Oil",1188,1
"101","Oil",1189,1
"101","Oil",1189,1
"101","Electric",1189,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Oil",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Electric",1190,1
"101","Oil",1191,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Oil",1196,1
"101","Electric",1196,1
"101","Electric",1196,1
"101","Electric",1196,1
"101","Oil",1197,1
"101","Oil",1198,1
"101","Oil",1200,1
"101","Oil",1200,1
"101","Oil",1200,1
"101","Oil",1200,1
"101","Gas",1200,1
"101","Electric",1200,1
"101","Electric",1212,1
"101","Oil",1216,1
"101","Oil",1222,1
"101","Electric",1222,1
"101","Electric",1222,1
"101","Electric",1223,1
"101","Oil",1224,1
"101","Electric",1224,1
"101","Gas",1226,1
"101","Oil",1230,1
"101","Oil",1232,1
"101","Oil",1234,1
"101","Oil",1235,1
"101","Oil",1236,1
"101","Oil",1236,1
"101","Gas",1236,1
"101","Electric",1236,1
"101","Electric",1236,1
"101","Oil",1241,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Electric",1242,1
"101","Electric",1242,1
"101","Electric",1242,1
"101","Oil",1246,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Oil",1248,1
"101","Electric",1248,1
"101","Electric",1248,1
"101","Electric",1248,1
"101","Oil",1250,1
"101","Oil",1250,1
"101","Oil",1251,1
"101","Oil",1266,1
"101","Electric",1266,1
"101","Electric",1267,1
"101","Oil",1268,1
"101","Oil",1269,1
"101","Oil",1278,1
"101","Oil",1280,1
"101","Oil",1282,1
"101","Electric",1282,1
"101","Electric",1282,1
"101","Gas",1284,1
"101","Electric",1284,1
"101","Oil",1288,1
"101","Oil",1288,1
"101","Oil",1289,1
"101","Oil",1289,1
"101","Oil",1290,1
"101","Oil",1293,1
"101","Oil",1293,1
"101","Oil",1294,1
"101","Electric",1294,1
"101","Electric",1294,1
"101","Oil",1295,1
"101","Gas",1296,1
"101","Oil",1300,1
"101","Oil",1300,1
"101","Oil",1316,1
"101","Oil",1318,1
"101","Oil",1319,1
"101","Gas",1320,1
"101","Oil",1322,1
"101","Oil",1326,1
"101","Gas",1326,1
"101","Gas",1328,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Oil",1330,1
"101","Gas",1330,1
"101","Gas",1330,1
"101","Gas",1330,1
"101","Gas",1330,1
"101","Oil",1332,1
"101","Gas",1332,1
"101","Gas",1332,1
"101","Electric",1332,1
"101","Gas",1336,1
"101","Gas",1337,1
"101","Electric",1337,1
"101","Oil",1338,1
"101","Oil",1340,1
"101","Oil",1340,1
"101","Oil",1343,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Gas",1344,1
"101","Oil",1349,1
"101","Oil",1352,1
"101","Electric",1352,1
"101","Oil",1364,1
"101","Electric",1369,1
"101","Oil",1378,1
"101","Oil",1384,1
"101","Oil",1388,1
"101","Oil",1388,1
"101","Electric",1388,1
"101","Oil",1393,1
"101","Oil",1394,1
"101","Electric",1394,1
"101","Oil",1398,1
"101","Electric",1399,1
"101","Electric",1401,1
"101","Oil",1404,1
"101","Oil",1406,1
"101","Electric",1406,1
"101","Oil",1411,1
"101","Oil",1416,1
"101","Oil",1416,1
"101","Oil",1416,1
"101","Oil",1418,1
"101","Oil",1418,1
"101","Electric",1420,1
"101","Oil",1428,1
"101","Gas",1431,1
"101","Oil",1436,1
"101","Gas",1436,1
"101","Electric",1438,1
"101","Oil",1442,1
"101","Oil",1444,1
"101","Oil",1446,1
"101","Oil",1450,1
"101","Electric",1450,1
"101","Oil",1452,1
"101","Oil",1452,1
"101","Gas",1452,1
"101","Oil",1454,1
"101","Gas",1454,1
"101","Gas",1454,1
"101","Gas",1456,1
"101","Gas",1456,1
"101","Gas",1456,1
"101","Oil",1457,1
"101","Gas",1461,1
"101","Oil",1464,1
"101","Oil",1476,1
"101","Electric",1478,1
"101","Electric",1479,1
"101","Oil",1485,1
"101","Gas",1488,1
"101","Electric",1488,1
"101","Gas",1490,1
"101","Propane",1490,1
"101","Oil",1492,1
"101","Gas",1496,1
"101","Oil",1497,1
"101","Oil",1498,1
"101","Oil",1500,1
"101","Gas",1501,1
"101","Oil",1504,1
"101","Oil",1508,1
"101","Propane",1510,1
"101","Oil",1512,1
"101","Gas",1512,1
"101","Gas",1512,1
"101","Gas",1512,1
"101","Oil",1528,1
"101","Oil",1536,1
"101","Gas",1542,1
"101","Electric",1548,1
"101","Gas",1550,1
"101","Electric",1556,1
"101","Oil",1559,1
"101","Gas",1559,1
"101","Oil",1560,1
"101","Oil",1562,1
"101","Gas",1564,1
"101","Oil",1567,1
"101","Oil",1568,1
"101","Oil",1574,1
"101","Electric",1577,1
"101","Oil",1581,1
"101","Oil",1585,1
"101","Oil",1586,1
"101","Oil",1588,1
"101","Electric",1590,1
"101","Oil",1592,1
"101","Oil",1594,1
"101","Oil",1600,1
"101","Oil",1604,1
"101","Gas",1622,1
"101","Oil",1630,1
"101","Oil",1635,1
"101","Oil",1636,1
"101","Gas",1636,1
"101","Oil",1637,1
"101","Gas",1637,1
"101","Electric",1644,1
"101","Electric",1646,1
"101","Gas",1648,1
"101","Gas",1656,1
"101","Gas",1656,1
"101","Oil",1665,1
"101","Oil",1667,1
"101","Oil",1668,1
"101","Oil",1676,1
"101","Gas",1678,1
"101","Oil",1693,1
"101","Oil",1700,1
"101","Oil",1709,1
"101","Oil",1714,1
"101","Gas",1716,1
"101","Gas",1716,1
"101","Electric",1722,1
"101","Oil",1728,1
"101","Oil",1736,1
"101","Gas",1738,1
"101","Oil",1744,1
"101","Oil",1748,1
"101","Wood",1748,1
"101","Oil",1752,1
"101","Oil",1758,1
"101","Oil",1770,1
"101","Oil",1801,1
"101","Oil",1804,1
"101","Oil",1840,1
"101","Gas",1840,1
"101","Oil",1848,1
"101","Oil",1855,1
"101","Oil",1856,1
"101","Gas",1888,1
"101","Oil",1944,1
"101","Oil",1984,1
"101","Electric",1986,1
"101","Gas",1988,1
"101","Electric",2008,1
"101","Electric",2046,1
"101","Gas",2072,1
"101","Gas",2115,1
"101","Electric",2162,1
"101","Electric",2176,1
"101","Oil",2262,1
"101","Oil",2278,1
"101","Oil",2285,1
"101","Oil",2295,1
"101","Oil",2305,1
"101","Oil",2327,1
"101","Oil",2364,1
"101","Oil",2396,1
"101","Oil",2476,1
"101","Oil",2492,1
"101","Oil",2519,1
"101","Oil",2684,1
"101","Electric",2738,1
"101","Gas",2770,1
"101","No Central",288,1
"101","Gas",336,1
"101","No Central",585,1
"101","No Central",678,1
"101","No Central",861,1
"101","Oil",789,1
"101","Oil",832,1
"101","Gas",1123,1
"101","Oil",1275,1
"101","Oil",1480,1
"101","Oil",1645,1
"101","Oil",1969,1
"101","Gas",1974,1
"101","Oil",1279,1
"101","Oil",1008,1.25
"101","Oil",1386,1.25
"101","Oil",1465,1.25
"101","Gas",1494,1.25
"101","Oil",1657,1.25
"101","Oil",1755,1.25
"101","Oil",2131,1.25
"101","Oil",3145,1.25
"101","Gas",1346,1.5
"101","Gas",1866,1.5
"101","Gas",2045,1.5
"101","Gas",2773,1.5
"101","Gas",2843,1.5
"101","Gas",2871,1.5
"101","Oil",2688,1.5
"101","Oil",2142,1.5
"101","Oil",2727,1.5
"101","Oil",1600,1.5
"101","Oil",1765,1.5
"101","Oil",1944,1.5
"101","Oil",2286,1.5
"101","Oil",2358,1.5
"101","Oil",2387,1.5
"101","Electric",2590,1.5
"101","Oil",3069,1.5
"101","Oil",3600,1.5
"101","Gas",4805,1.5
"101","Oil",726,1.5
"101","Oil",840,1.5
"101","Oil",928,1.5
"101","Oil",950,1.5
"101","Oil",969,1.5
"101","Oil",971,1.5
"101","Oil",1001,1.5
"101","Oil",1008,1.5
"101","Oil",1016,1.5
"101","Oil",1030,1.5
"101","Oil",1073,1.5
"101","None",1078,1.5
"101","Oil",1080,1.5
"101","Oil",1089,1.5
"101","Gas",1089,1.5
"101","Oil",1109,1.5
"101","Oil",1109,1.5
"101","Oil",1123,1.5
"101","Oil",1171,1.5
"101","Oil",1178,1.5
"101","Oil",1188,1.5
"101","Oil",1195,1.5
"101","Oil",1196,1.5
"101","Oil",1197,1.5
"101","Oil",1203,1.5
"101","Oil",1227,1.5
"101","Oil",1228,1.5
"101","Oil",1234,1.5
"101","Oil",1243,1.5
"101","Oil",1244,1.5
"101","Oil",1247,1.5
"101","Oil",1248,1.5
"101","Oil",1248,1.5
"101","Oil",1249,1.5
"101","Oil",1256,1.5
"101","Electric",1261,1.5
"101","Oil",1267,1.5
"101","Oil",1267,1.5
"101","Oil",1267,1.5
"101","Oil",1267,1.5
"101","Oil",1267,1.5
"101","Oil",1267,1.5
"101","Oil",1270,1.5
"101","Oil",1279,1.5
"101","Oil",1282,1.5
"101","Gas",1286,1.5
"101","Oil",1287,1.5
"101","Oil",1287,1.5
"101","Oil",1295,1.5
"101","Oil",1297,1.5
"101","Oil",1297,1.5
"101","Oil",1305,1.5
"101","Oil",1307,1.5
"101","Oil",1307,1.5
"101","Oil",1308,1.5
"101","Oil",1308,1.5
"101","Oil",1310,1.5
"101","Oil",1310,1.5
"101","Oil",1311,1.5
"101","Oil",1318,1.5
"101","Oil",1318,1.5
"101","Oil",1320,1.5
"101","Gas",1320,1.5
"101","Gas",1320,1.5
"101","Oil",1321,1.5
"101","Gas",1325,1.5
"101","Oil",1326,1.5
"101","Oil",1328,1.5
"101","Oil",1346,1.5
"101","Oil",1346,1.5
"101","Oil",1346,1.5
"101","Oil",1346,1.5
"101","Oil",1346,1.5
"101","Propane",1346,1.5
"101","Oil",1349,1.5
"101","Oil",1350,1.5
"101","Oil",1352,1.5
"101","Oil",1353,1.5
"101","Oil",1355,1.5
"101","Electric",1355,1.5
"101","Oil",1361,1.5
"101","Oil",1361,1.5
"101","Oil",1362,1.5
"101","Oil",1364,1.5
"101","Oil",1368,1.5
"101","Oil",1372,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1373,1.5
"101","Oil",1375,1.5
"101","Oil",1377,1.5
"101","Oil",1379,1.5
"101","Oil",1381,1.5
"101","Oil",1381,1.5
"101","Oil",1381,1.5
"101","Oil",1386,1.5
"101","Oil",1386,1.5
"101","Oil",1386,1.5
"101","Oil",1387,1.5
"101","Oil",1387,1.5
"101","Oil",1387,1.5
"101","Oil",1389,1.5
"101","Oil",1389,1.5
"101","Oil",1399,1.5
"101","Oil",1402,1.5
"101","Oil",1402,1.5
"101","Oil",1403,1.5
"101","Oil",1403,1.5
"101","Oil",1406,1.5
"101","Oil",1416,1.5
"101","Oil",1416,1.5
"101","Gas",1416,1.5
"101","Oil",1418,1.5
"101","Oil",1418,1.5
"101","Oil",1423,1.5
"101","Gas",1424,1.5
"101","Oil",1426,1.5
"101","Oil",1426,1.5
"101","Oil",1426,1.5
"101","Oil",1426,1.5
"101","Oil",1426,1.5
"101","Oil",1426,1.5
"101","Oil",1429,1.5
"101","Oil",1435,1.5
"101","Oil",1436,1.5
"101","Gas",1437,1.5
"101","Oil",1438,1.5
"101","Oil",1442,1.5
"101","Oil",1444,1.5
"101","Oil",1446,1.5
"101","Electric",1459,1.5
"101","Electric",1459,1.5
"101","Oil",1468,1.5
"101","Oil",1469,1.5
"101","Oil",1469,1.5
"101","Gas",1469,1.5
"101","Oil",1470,1.5
"101","Oil",1473,1.5
"101","Oil",1474,1.5
"101","Oil",1478,1.5
"101","Oil",1478,1.5
"101","Oil",1478,1.5
"101","Oil",1479,1.5
"101","Oil",1480,1.5
"101","Oil",1480,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Oil",1485,1.5
"101","Electric",1485,1.5
"101","Oil",1491,1.5
"101","Electric",1491,1.5
"101","Oil",1498,1.5
"101","Oil",1499,1.5
"101","Oil",1499,1.5
"101","Oil",1499,1.5
"101","Oil",1502,1.5
"101","Oil",1502,1.5
"101","Oil",1506,1.5
"101","Oil",1510,1.5
"101","Oil",1514,1.5
"101","Oil",1517,1.5
"101","Oil",1517,1.5
"101","Oil",1517,1.5
"101","Oil",1520,1.5
"101","Oil",1523,1.5
"101","Gas",1525,1.5
"101","Electric",1525,1.5
"101","Oil",1526,1.5
"101","Oil",1527,1.5
"101","Oil",1529,1.5
"101","Oil",1531,1.5
"101","Oil",1532,1.5
"101","Oil",1533,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1544,1.5
"101","Oil",1545,1.5
"101","Oil",1546,1.5
"101","Oil",1547,1.5
"101","Oil",1549,1.5
"101","Electric",1550,1.5
"101","Oil",1552,1.5
"101","Oil",1555,1.5
"101","Oil",1557,1.5
"101","Oil",1558,1.5
"101","Oil",1559,1.5
"101","Oil",1561,1.5
"101","Oil",1562,1.5
"101","Oil",1562,1.5
"101","Electric",1565,1.5
"101","Oil",1566,1.5
"101","Oil",1571,1.5
"101","Oil",1571,1.5
"101","Oil",1571,1.5
"101","Oil",1571,1.5
"101","Oil",1573,1.5
"101","Oil",1574,1.5
"101","Oil",1576,1.5
"101","Oil",1578,1.5
"101","Oil",1582,1.5
"101","Oil",1582,1.5
"101","Oil",1583,1.5
"101","Oil",1583,1.5
"101","Oil",1583,1.5
"101","Oil",1584,1.5
"101","Oil",1584,1.5
"101","Oil",1584,1.5
"101","Oil",1584,1.5
"101","Oil",1586,1.5
"101","Oil",1592,1.5
"101","Oil",1596,1.5
"101","Oil",1596,1.5
"101","Oil",1597,1.5
"101","Oil",1600,1.5
"101","Oil",1600,1.5
"101","Oil",1602,1.5
"101","Oil",1604,1.5
"101","Oil",1604,1.5
"101","Oil",1608,1.5
"101","Gas",1610,1.5
"101","Gas",1610,1.5
"101","Oil",1612,1.5
"101","Gas",1612,1.5
"101","Oil",1615,1.5
"101","Oil",1615,1.5
"101","Oil",1615,1.5
"101","Oil",1616,1.5
"101","Oil",1618,1.5
"101","Oil",1618,1.5
"101","Oil",1618,1.5
"101","Oil",1619,1.5
"101","Electric",1622,1.5
"101","Oil",1623,1.5
"101","Oil",1623,1.5
"101","Oil",1624,1.5
"101","Oil",1627,1.5
"101","Oil",1628,1.5
"101","Oil",1628,1.5
"101","Electric",1628,1.5
"101","Oil",1629,1.5
"101","Oil",1629,1.5
"101","Oil",1630,1.5
"101","Oil",1630,1.5
"101","Oil",1630,1.5
"101","Oil",1630,1.5
"101","Oil",1630,1.5
"101","Gas",1630,1.5
"101","Oil",1635,1.5
"101","Oil",1635,1.5
"101","Oil",1637,1.5
"101","Oil",1638,1.5
"101","Oil",1648,1.5
"101","Oil",1650,1.5
"101","Oil",1651,1.5
"101","Oil",1651,1.5
"101","Oil",1652,1.5
"101","Oil",1652,1.5
"101","Oil",1656,1.5
"101","Oil",1657,1.5
"101","Oil",1658,1.5
"101","Oil",1660,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Oil",1663,1.5
"101","Gas",1664,1.5
"101","Oil",1666,1.5
"101","Oil",1666,1.5
"101","Gas",1667,1.5
"101","Oil",1670,1.5
"101","Oil",1672,1.5
"101","Oil",1672,1.5
"101","Oil",1673,1.5
"101","Oil",1674,1.5
"101","Oil",1674,1.5
"101","Electric",1674,1.5
"101","Oil",1681,1.5
"101","Oil",1682,1.5
"101","Oil",1683,1.5
"101","Oil",1684,1.5
"101","Oil",1685,1.5
"101","Oil",1685,1.5
"101","Oil",1688,1.5
"101","Oil",1688,1.5
"101","Oil",1691,1.5
"101","Oil",1692,1.5
"101","Oil",1693,1.5
"101","Oil",1693,1.5
"101","Oil",1694,1.5
"101","Oil",1694,1.5
"101","Gas",1696,1.5
"101","Oil",1701,1.5
"101","Oil",1701,1.5
"101","Oil",1702,1.5
"101","Oil",1702,1.5
"101","Oil",1706,1.5
"101","Oil",1706,1.5
"101","Oil",1711,1.5
"101","Oil",1711,1.5
"101","Oil",1712,1.5
"101","Oil",1714,1.5
"101","Gas",1715,1.5
"101","Oil",1716,1.5
"101","Oil",1716,1.5
"101","Oil",1718,1.5
"101","Oil",1726,1.5
"101","Oil",1727,1.5
"101","Oil",1728,1.5
"101","Electric",1729,1.5
"101","Oil",1730,1.5
"101","Oil",1733,1.5
"101","Oil",1733,1.5
"101","Oil",1734,1.5
"101","Oil",1736,1.5
"101","Oil",1736,1.5
"101","Oil",1738,1.5
"101","Gas",1739,1.5
"101","Oil",1740,1.5
"101","Oil",1742,1.5
"101","Oil",1746,1.5
"101","Oil",1748,1.5
"101","Oil",1748,1.5
"101","Oil",1750,1.5
"101","Oil",1754,1.5
"101","Gas",1755,1.5
"101","Oil",1756,1.5
"101","Oil",1756,1.5
"101","Oil",1757,1.5
"101","Oil",1760,1.5
"101","Oil",1762,1.5
"101","Oil",1762,1.5
"101","Oil",1764,1.5
"101","Oil",1772,1.5
"101","Oil",1773,1.5
"101","Oil",1775,1.5
"101","Electric",1775,1.5
"101","Oil",1776,1.5
"101","Oil",1778,1.5
"101","Oil",1778,1.5
"101","Oil",1783,1.5
"101","Oil",1783,1.5
"101","Oil",1785,1.5
"101","Oil",1786,1.5
"101","Oil",1787,1.5
"101","Oil",1791,1.5
"101","Oil",1793,1.5
"101","Oil",1794,1.5
"101","Oil",1795,1.5
"101","Oil",1796,1.5
"101","Oil",1802,1.5
"101","Gas",1804,1.5
"101","Oil",1808,1.5
"101","Oil",1810,1.5
"101","Oil",1812,1.5
"101","Oil",1812,1.5
"101","Gas",1812,1.5
"101","Oil",1813,1.5
"101","Gas",1818,1.5
"101","Oil",1820,1.5
"101","Gas",1821,1.5
"101","Oil",1823,1.5
"101","Oil",1826,1.5
"101","Oil",1827,1.5
"101","Oil",1827,1.5
"101","Oil",1828,1.5
"101","Oil",1832,1.5
"101","Oil",1832,1.5
"101","Oil",1835,1.5
"101","Gas",1836,1.5
"101","Oil",1839,1.5
"101","Oil",1842,1.5
"101","Oil",1842,1.5
"101","Oil",1845,1.5
"101","Oil",1845,1.5
"101","Oil",1847,1.5
"101","Oil",1848,1.5
"101","Oil",1850,1.5
"101","Oil",1851,1.5
"101","Oil",1853,1.5
"101","Oil",1853,1.5
"101","Oil",1854,1.5
"101","Oil",1858,1.5
"101","Oil",1862,1.5
"101","Oil",1865,1.5
"101","Oil",1875,1.5
"101","Oil",1880,1.5
"101","Oil",1880,1.5
"101","Oil",1880,1.5
"101","Oil",1883,1.5
"101","Oil",1883,1.5
"101","Oil",1887,1.5
"101","Oil",1888,1.5
"101","Oil",1889,1.5
"101","Oil",1894,1.5
"101","Gas",1894,1.5
"101","Electric",1894,1.5
"101","Gas",1895,1.5
"101","Oil",1898,1.5
"101","Oil",1899,1.5
"101","Oil",1900,1.5
"101","Oil",1903,1.5
"101","Oil",1903,1.5
"101","Oil",1905,1.5
"101","Oil",1906,1.5
"101","Oil",1908,1.5
"101","Oil",1912,1.5
"101","Oil",1915,1.5
"101","Oil",1918,1.5
"101","Oil",1919,1.5
"101","Oil",1920,1.5
"101","Gas",1924,1.5
"101","Oil",1926,1.5
"101","Oil",1928,1.5
"101","Oil",1940,1.5
"101","Electric",1940,1.5
"101","Gas",1941,1.5
"101","Oil",1942,1.5
"101","Oil",1943,1.5
"101","Oil",1948,1.5
"101","Oil",1950,1.5
"101","Oil",1954,1.5
"101","Oil",1960,1.5
"101","Oil",1963,1.5
"101","Gas",1966,1.5
"101","Oil",1967,1.5
"101","Oil",1967,1.5
"101","Oil",1969,1.5
"101","Oil",1970,1.5
"101","Oil",1971,1.5
"101","Gas",1971,1.5
"101","Oil",1973,1.5
"101","Oil",1975,1.5
"101","Oil",1976,1.5
"101","Oil",1980,1.5
"101","Oil",1981,1.5
"101","Oil",1985,1.5
"101","Oil",1986,1.5
"101","Oil",1986,1.5
"101","Oil",1993,1.5
"101","Oil",1995,1.5
"101","Oil",1996,1.5
"101","Oil",1997,1.5
"101","Oil",1999,1.5
"101","Oil",2001,1.5
"101","Oil",2002,1.5
"101","Oil",2002,1.5
"101","Gas",2002,1.5
"101","Oil",2004,1.5
"101","Oil",2004,1.5
"101","Oil",2005,1.5
"101","Oil",2005,1.5
"101","Oil",2006,1.5
"101","Oil",2006,1.5
"101","Gas",2007,1.5
"101","Gas",2008,1.5
"101","Oil",2010,1.5
"101","Oil",2010,1.5
"101","Oil",2011,1.5
"101","Oil",2016,1.5
"101","Oil",2021,1.5
"101","Oil",2021,1.5
"101","Oil",2021,1.5
"101","Oil",2022,1.5
"101","Oil",2023,1.5
"101","Oil",2025,1.5
"101","Oil",2025,1.5
"101","Oil",2026,1.5
"101","Oil",2027,1.5
"101","Oil",2031,1.5
"101","Oil",2031,1.5
"101","Oil",2032,1.5
"101","Oil",2038,1.5
"101","Oil",2039,1.5
"101","Oil",2039,1.5
"101","Oil",2040,1.5
"101","Oil",2041,1.5
"101","Gas",2042,1.5
"101","Oil",2044,1.5
"101","Oil",2044,1.5
"101","Oil",2044,1.5
"101","Oil",2044,1.5
"101","Oil",2046,1.5
"101","Gas",2062,1.5
"101","Gas",2062,1.5
"101","Oil",2067,1.5
"101","Oil",2070,1.5
"101","Oil",2074,1.5
"101","Oil",2077,1.5
"101","Oil",2086,1.5
"101","Gas",2086,1.5
"101","Oil",2087,1.5
"101","Oil",2088,1.5
"101","Gas",2089,1.5
"101","Oil",2092,1.5
"101","Gas",2092,1.5
"101","Oil",2093,1.5
"101","Oil",2095,1.5
"101","Gas",2096,1.5
"101","Oil",2102,1.5
"101","Oil",2102,1.5
"101","Oil",2104,1.5
"101","Oil",2106,1.5
"101","Gas",2111,1.5
"101","Gas",2112,1.5
"101","Oil",2115,1.5
"101","Oil",2116,1.5
"101","Oil",2118,1.5
"101","Oil",2119,1.5
"101","Oil",2124,1.5
"101","Oil",2124,1.5
"101","Gas",2125,1.5
"101","Oil",2126,1.5
"101","Oil",2129,1.5
"101","Oil",2130,1.5
"101","Oil",2135,1.5
"101","Oil",2136,1.5
"101","Oil",2136,1.5
"101","Oil",2138,1.5
"101","Oil",2139,1.5
"101","Oil",2140,1.5
"101","Oil",2141,1.5
"101","Gas",2141,1.5
"101","Oil",2145,1.5
"101","Oil",2152,1.5
"101","Oil",2159,1.5
